writer_id,line_id
336,g06-050e-01_1
156,c03-007-06_1
342,g06-037k-03_1
254,f01-085-01_1
635,r06-022-05_1
119,b05-074-07_1
641,r02-038-04_2
334,g06-037c-06_1
042,a03-011-01_1
248,e07-098-00_2
126,c06-087-01_2
336,g06-011e-06_1
340,g06-037i-03_1
102,b03-092-04_1
335,g06-045d-01_1
635,r06-003-03_2
118,b05-062-03_1
274,h04-025-04_2
339,g06-037h-10_1
340,g06-018i-00_1
059,a04-015-07_2
256,f01-143-06_2
635,r06-003-01_2
126,b06-012-01_2
339,g06-018h-02_1
213,e01-059-03_2
335,g06-045d-05_2
100,b03-025-03_1
160,c04-023-01_2
337,g06-011f-06_2
274,g04-032-02_2
336,g06-037e-01_2
126,c06-052-04_2
118,g05-098-03_1
642,r02-054-02_2
635,r06-027-04_1
337,g06-050f-00_1
146,c02-059-08_2
256,f01-147-04_1
335,g06-037d-08_2
340,g06-050i-05_1
663,r03-056-03_2
158,c04-013-00_2
026,a02-037-06_1
337,g06-011f-04_2
339,g06-011h-00_1
273,g04-011-03_1
343,g06-011l-07_1
069,a06-020-03_2
254,f01-081-03_1
023,a02-008-07_1
344,g06-031m-00_2
337,g06-031f-02_2
332,g06-026a-04_2
268,f03-174-01_1
336,g06-018e-01_1
100,b03-025-01_2
066,a06-004-02_1
160,c04-028-06_2
109,b04-066-03_1
025,a02-032-02_1
338,g06-031g-02_2
262,f02-036-03_1
336,g06-031e-05_2
018,a01-113-02_1
336,g06-011e-03_1
340,g06-018i-00_2
330,h04-021-05_2
265,f02-044-02_1
251,f01-066-01_1
075,a06-057-03_1
061,a04-047-03_1
157,c04-004-01_2
635,r06-003-04_2
160,c04-028-01_2
338,g06-047g-04_2
235,e04-052-05_2
667,r03-096-01_1
019,a01-122-04_2
327,g04-081-01_2
109,b04-066-00_1
228,e02-100-00_2
337,g06-045f-01_2
018,a01-107-00_1
262,f02-036-05_1
108,b04-040-00_2
118,g05-098-05_2
243,e04-124-01_2
335,g06-031d-03_2
343,g06-031l-03_2
338,g06-031g-00_1
108,b04-040-00_1
663,r03-056-02_2
334,g06-026c-03_2
026,a02-093-07_1
021,a02-000-01_2
105,b03-109-07_2
026,a02-037-01_2
335,g06-042d-01_2
243,e04-119-01_2
251,f01-066-08_1
336,g06-031e-01_1
337,g06-037f-06_2
326,g04-077-05_2
329,g04-098-00_1
256,f01-147-06_1
252,f01-070-03_1
336,g06-026e-00_1
667,r03-096-02_2
126,c06-087-01_1
059,a04-015-01_1
164,c04-122-00_2
340,g06-050i-06_1
335,g06-042d-02_2
219,e02-014-03_2
635,r06-143-02_2
023,a02-008-03_2
330,g04-104-05_2
059,a04-023-03_2
108,b04-040-04_2
336,g06-047e-04_2
037,a02-106-04_2
085,a06-157-00_1
112,b04-154-03_2
326,g04-077-02_2
330,h04-021-00_1
123,b06-000-03_1
343,g06-042l-03_1
340,g06-018i-01_1
109,b04-054-00_2
118,b05-058-00_1
166,c04-098-01_1
334,g06-018c-00_1
098,b02-102-03_2
256,f01-143-00_1
635,r06-000-02_2
000,a01-132x-00_2
274,h04-025-05_2
158,c04-008-07_1
019,a01-122-02_1
272,f04-016-00_1
126,c06-052-03_2
111,b04-116-07_1
059,a04-027-00_1
338,g06-037g-06_1
335,g06-026d-04_2
023,a02-008-03_1
265,f02-044-08_1
059,a04-019-06_2
274,f04-020-03_2
225,e02-086-05_1
340,g06-045i-02_2
160,c04-023-01_1
109,b04-054-04_1
089,b01-033-01_2
088,b01-018-04_2
143,c02-035-01_2
059,a04-015-03_2
330,h04-021-03_1
085,a06-157-03_1
118,b05-062-02_2
234,e04-034-05_1
121,b05-083-02_2
055,a03-063-09_1
096,b02-045-00_1
040,a03-006-02_2
102,b03-092-03_2
330,g04-104-03_2
337,g06-026f-02_1
338,g06-045g-03_1
109,b04-066-01_2
340,g06-018i-03_2
336,g06-031e-06_1
096,b02-045-02_1
327,g04-081-02_2
059,a04-019-06_1
338,g06-011g-02_1
267,f03-169-01_2
096,b02-045-06_2
118,b05-062-04_1
340,g06-011i-00_1
102,b03-092-02_2
037,a02-111-06_2
338,g06-047g-03_2
126,b06-036-00_2
332,g06-045a-00_1
069,a06-020-04_2
090,b01-044-03_2
075,a06-057-02_1
652,r02-127-00_1
338,g06-026g-03_2
335,g06-042d-03_1
258,f02-003-00_2
166,c04-089-03_1
000,a01-049x-02_1
011,a01-043x-03_2
270,f03-191-02_2
337,g06-042f-00_2
649,r02-089-01_1
159,c04-035-02_1
123,b06-023-02_2
642,r02-054-00_2
635,r06-027-02_2
060,a04-031-07_2
338,g06-037g-04_1
225,e02-086-02_2
019,a01-128-06_1
126,b06-012-04_2
003,a01-007x-07_2
035,a02-082-00_2
230,e04-004-01_1
334,g06-026c-03_1
339,g06-026h-02_2
018,a01-113-05_1
335,g06-031d-03_1
085,a06-141-00_1
337,g06-042f-01_2
164,c04-122-02_2
667,r03-096-04_2
005,a01-011-06_1
